	at org.eclipse.e4.ui.workbench.renderers.swt.ContributedPartRenderer$$Lambda$287/1683711958.handleEvent(Unknown Source) [org.eclipse.e4.ui.workbench.renderers.swt_0.14.500.v20190220-1002.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Display.sendEvent(Display.java:4131) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1055) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1064) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Shell.setActiveControl(Shell.java:1524) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Shell.setActiveControl(Shell.java:1487) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.sendFocusEvent(Control.java:2971) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.wmSetFocus(Widget.java:2234) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.WM_SETFOCUS(Control.java:5434) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Canvas.WM_SETFOCUS(Canvas.java:445) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.windowProc(Control.java:4838) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Canvas.windowProc(Canvas.java:348) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Display.windowProc(Display.java:4770) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.internal.win32.OS.SetFocus(Native Method) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.forceFocus(Control.java:1115) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.setFocus(Control.java:3456) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Composite.setFocus(Composite.java:1101) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.ui.texteditor.AbstractTextEditor.setFocus(AbstractTextEditor.java:6192) [org.eclipse.ui.workbench.texteditor_3.11.300.v20190218-2126.jar:na]
	at org.eclipse.ui.texteditor.StatusTextEditor.setFocus(StatusTextEditor.java:147) [org.eclipse.ui.workbench.texteditor_3.11.300.v20190218-2126.jar:na]
	at org.eclipse.jdt.internal.ui.javaeditor.JavaEditor.setFocus(JavaEditor.java:2372) [org.eclipse.jdt.ui_3.17.0.v20190304-0658.jar:na]
	at org.eclipse.jdt.internal.ui.javaeditor.ClassFileEditor.setFocus(ClassFileEditor.java:981) [org.eclipse.jdt.ui_3.17.0.v20190304-0658.jar:na]
	at org.eclipse.ui.internal.e4.compatibility.CompatibilityPart.delegateSetFocus(CompatibilityPart.java:225) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_31]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_31]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_31]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.8.0_31]
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:58) [org.eclipse.e4.core.di_1.7.100.v20180817-1215.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invokeUsingClass(InjectorImpl.java:320) [org.eclipse.e4.core.di_1.7.100.v20180817-1215.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invokeUsingClass(InjectorImpl.java:326) [org.eclipse.e4.core.di_1.7.100.v20180817-1215.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invoke(InjectorImpl.java:248) [org.eclipse.e4.core.di_1.7.100.v20180817-1215.jar:na]
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.invoke(ContextInjectionFactory.java:147) [org.eclipse.e4.core.contexts_1.8.0.v20190214-1713.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.focusGui(PartRenderingEngine.java:808) [org.eclipse.e4.ui.workbench.swt_0.14.500.v20190214-0851.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.ContributedPartRenderer$1.setFocus(ContributedPartRenderer.java:106) [org.eclipse.e4.ui.workbench.renderers.swt_0.14.500.v20190220-1002.jar:na]
	at org.eclipse.swt.custom.CTabItem.setFocus(CTabItem.java:343) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.custom.CTabFolder.setFocus(CTabFolder.java:2637) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.fixFocus(Control.java:1070) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.setVisible(Control.java:3971) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.custom.CTabFolder.setSelection(CTabFolder.java:3181) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.custom.CTabFolder.setSelection(CTabFolder.java:3138) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.StackRenderer.showTab(StackRenderer.java:1307) [org.eclipse.e4.ui.workbench.renderers.swt_0.14.500.v20190220-1002.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.LazyStackRenderer.lambda$0(LazyStackRenderer.java:75) [org.eclipse.e4.ui.workbench.renderers.swt_0.14.500.v20190220-1002.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.LazyStackRenderer$$Lambda$185/2119032302.handleEvent(Unknown Source) [org.eclipse.e4.ui.workbench.renderers.swt_0.14.500.v20190220-1002.jar:na]
	at org.eclipse.e4.ui.services.internal.events.UIEventHandler.lambda$0(UIEventHandler.java:38) [org.eclipse.e4.ui.services_1.3.400.v20190212-2214.jar:na]
	at org.eclipse.e4.ui.services.internal.events.UIEventHandler$$Lambda$133/1816583170.run(Unknown Source) [org.eclipse.e4.ui.services_1.3.400.v20190212-2214.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.syncExec(Synchronizer.java:236) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.ui.internal.UISynchronizer.syncExec(UISynchronizer.java:147) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.swt.widgets.Display.syncExec(Display.java:4580) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.E4Application$1.syncExec(E4Application.java:219) [org.eclipse.e4.ui.workbench.swt_0.14.500.v20190214-0851.jar:na]
	at org.eclipse.e4.ui.services.internal.events.UIEventHandler.handleEvent(UIEventHandler.java:38) [org.eclipse.e4.ui.services_1.3.400.v20190212-2214.jar:na]
	at org.eclipse.equinox.internal.event.EventHandlerWrapper.handleEvent(EventHandlerWrapper.java:205) [org.eclipse.equinox.event_1.5.0.v20181008-1938.jar:na]
	at org.eclipse.equinox.internal.event.EventHandlerTracker.dispatchEvent(EventHandlerTracker.java:203) [org.eclipse.equinox.event_1.5.0.v20181008-1938.jar:na]
	at org.eclipse.equinox.internal.event.EventHandlerTracker.dispatchEvent(EventHandlerTracker.java:1) [org.eclipse.equinox.event_1.5.0.v20181008-1938.jar:na]
	at org.eclipse.osgi.framework.eventmgr.EventManager.dispatchEvent(EventManager.java:233) [org.eclipse.osgi_3.13.300.v20190218-1622.jar:na]
	at org.eclipse.osgi.framework.eventmgr.ListenerQueue.dispatchEventSynchronous(ListenerQueue.java:151) [org.eclipse.osgi_3.13.300.v20190218-1622.jar:na]
	at org.eclipse.equinox.internal.event.EventAdminImpl.dispatchEvent(EventAdminImpl.java:132) [org.eclipse.equinox.event_1.5.0.v20181008-1938.jar:na]
	at org.eclipse.equinox.internal.event.EventAdminImpl.sendEvent(EventAdminImpl.java:75) [org.eclipse.equinox.event_1.5.0.v20181008-1938.jar:na]
	at org.eclipse.equinox.internal.event.EventComponent.sendEvent(EventComponent.java:44) [org.eclipse.equinox.event_1.5.0.v20181008-1938.jar:na]
	at org.eclipse.e4.ui.services.internal.events.EventBroker.send(EventBroker.java:55) [org.eclipse.e4.ui.services_1.3.400.v20190212-2214.jar:na]
	at org.eclipse.e4.ui.internal.workbench.UIEventPublisher.notifyChanged(UIEventPublisher.java:63) [org.eclipse.e4.ui.workbench_1.9.0.v20190220-1356.jar:na]
	at org.eclipse.emf.common.notify.impl.BasicNotifierImpl.eNotify(BasicNotifierImpl.java:424) [org.eclipse.emf.common_2.15.0.v20181220-0846.jar:na]
	at org.eclipse.e4.ui.model.application.ui.impl.ElementContainerImpl.setSelectedElement(ElementContainerImpl.java:177) [org.eclipse.e4.ui.model.workbench_2.1.300.v20190213-1544.jar:na]
	at org.eclipse.e4.ui.internal.workbench.ModelServiceImpl.showElementInWindow(ModelServiceImpl.java:652) [org.eclipse.e4.ui.workbench_1.9.0.v20190220-1356.jar:na]
	at org.eclipse.e4.ui.internal.workbench.ModelServiceImpl.bringToTop(ModelServiceImpl.java:616) [org.eclipse.e4.ui.workbench_1.9.0.v20190220-1356.jar:na]
	at org.eclipse.e4.ui.internal.workbench.PartServiceImpl.delegateBringToTop(PartServiceImpl.java:791) [org.eclipse.e4.ui.workbench_1.9.0.v20190220-1356.jar:na]
	at org.eclipse.e4.ui.internal.workbench.PartServiceImpl.showPart(PartServiceImpl.java:1237) [org.eclipse.e4.ui.workbench_1.9.0.v20190220-1356.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.busyOpenEditor(WorkbenchPage.java:3317) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.lambda$9(WorkbenchPage.java:3216) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage$$Lambda$490/1507431017.run(Unknown Source) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:72) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.openEditor(WorkbenchPage.java:3213) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.openEditor(WorkbenchPage.java:3177) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.openEditor(WorkbenchPage.java:3167) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.ui.ide.IDE.openEditor(IDE.java:570) [org.eclipse.ui.ide_3.15.0.v20190301-1127.jar:na]
	at org.eclipse.ui.ide.IDE.openEditor(IDE.java:525) [org.eclipse.ui.ide_3.15.0.v20190301-1127.jar:na]
	at org.eclipse.ui.internal.ide.handlers.OpenResourceHandler.execute(OpenResourceHandler.java:130) [org.eclipse.ui.ide_3.15.0.v20190301-1127.jar:na]
	at org.eclipse.ui.internal.ide.handlers.OpenResourceHandler.run(OpenResourceHandler.java:185) [org.eclipse.ui.ide_3.15.0.v20190301-1127.jar:na]
	at org.eclipse.ui.internal.handlers.ActionDelegateHandlerProxy.execute(ActionDelegateHandlerProxy.java:305) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.ui.internal.handlers.E4HandlerProxy.execute(E4HandlerProxy.java:96) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.8.0_31]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_31]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.8.0_31]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.8.0_31]
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:58) [org.eclipse.e4.core.di_1.7.100.v20180817-1215.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invokeUsingClass(InjectorImpl.java:320) [org.eclipse.e4.core.di_1.7.100.v20180817-1215.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invoke(InjectorImpl.java:254) [org.eclipse.e4.core.di_1.7.100.v20180817-1215.jar:na]
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.invoke(ContextInjectionFactory.java:173) [org.eclipse.e4.core.contexts_1.8.0.v20190214-1713.jar:na]
	at org.eclipse.e4.core.commands.internal.HandlerServiceHandler.execute(HandlerServiceHandler.java:156) [org.eclipse.e4.core.commands_0.12.500.v20190131-1604.jar:na]
	at org.eclipse.core.commands.Command.executeWithChecks(Command.java:497) [org.eclipse.core.commands_3.9.300.v20190215-1957.jar:na]
	at org.eclipse.core.commands.ParameterizedCommand.executeWithChecks(ParameterizedCommand.java:490) [org.eclipse.core.commands_3.9.300.v20190215-1957.jar:na]
	at org.eclipse.e4.core.commands.internal.HandlerServiceImpl.executeHandler(HandlerServiceImpl.java:213) [org.eclipse.e4.core.commands_0.12.500.v20190131-1604.jar:na]
	at org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher.executeCommand(KeyBindingDispatcher.java:308) [org.eclipse.e4.ui.bindings_0.12.400.v20190131-1604.jar:na]
	at org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher.press(KeyBindingDispatcher.java:584) [org.eclipse.e4.ui.bindings_0.12.400.v20190131-1604.jar:na]
	at org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher.processKeyEvent(KeyBindingDispatcher.java:653) [org.eclipse.e4.ui.bindings_0.12.400.v20190131-1604.jar:na]
	at org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher.filterKeySequenceBindings(KeyBindingDispatcher.java:443) [org.eclipse.e4.ui.bindings_0.12.400.v20190131-1604.jar:na]
	at org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher.access$2(KeyBindingDispatcher.java:386) [org.eclipse.e4.ui.bindings_0.12.400.v20190131-1604.jar:na]
	at org.eclipse.e4.ui.bindings.keys.KeyBindingDispatcher$KeyDownFilter.handleEvent(KeyBindingDispatcher.java:96) [org.eclipse.e4.ui.bindings_0.12.400.v20190131-1604.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:89) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Display.filterEvent(Display.java:1194) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1054) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1079) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1064) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1106) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1102) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Widget.wmChar(Widget.java:1489) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.WM_CHAR(Control.java:4888) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Canvas.WM_CHAR(Canvas.java:353) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Control.windowProc(Control.java:4768) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Canvas.windowProc(Canvas.java:348) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Display.windowProc(Display.java:4770) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.internal.win32.OS.DispatchMessage(Native Method) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3545) [org.eclipse.swt.win32.win32.x86_64_3.110.0.v20190305-0602.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$5.run(PartRenderingEngine.java:1173) [org.eclipse.e4.ui.workbench.swt_0.14.500.v20190214-0851.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:338) [org.eclipse.core.databinding.observable_1.6.400.v20190218-2049.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:1062) [org.eclipse.e4.ui.workbench.swt_0.14.500.v20190214-0851.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:155) [org.eclipse.e4.ui.workbench_1.9.0.v20190220-1356.jar:na]
	at org.eclipse.ui.internal.Workbench.lambda$3(Workbench.java:644) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
	at org.eclipse.ui.internal.Workbench$$Lambda$84/719528798.run(Unknown Source) [org.eclipse.ui.workbench_3.113.0.v20190219-1432.jar:na]
